camNum	frameNum	sysClock	buffer
0	778	25921	1
1	779	25915	1
0	779	25955	1
1	780	25963	1
0	780	25988	1
1	781	25995	1
0	781	26021	1
1	782	26027	1
0	782	26055	1
1	783	26059	1
0	783	26088	1
1	784	26091	1
0	784	26121	1
1	785	26123	1
1	786	26155	1
0	785	26155	1
1	787	26187	1
0	786	26188	1
1	788	26219	1
0	787	26221	1
1	789	26251	1
0	788	26255	1
1	790	26283	1
0	789	26288	1
0	790	26321	1
1	791	26315	1
0	791	26355	1
1	792	26364	1
0	792	26393	1
1	793	26396	1
0	793	26422	1
1	794	26427	1
0	794	26455	1
1	795	26459	1
0	795	26488	1
1	796	26491	1
0	796	26522	1
1	797	26523	1
1	798	26555	1
0	797	26555	1
1	799	26587	1
0	798	26588	1
1	800	26619	1
0	799	26622	1
1	801	26651	1
0	800	26655	1
0	801	26688	1
1	802	26683	1
0	802	26722	1
1	803	26731	1
0	803	26755	1
1	804	26763	1
0	804	26788	1
1	805	26795	1
0	805	26822	1
1	806	26827	1
0	806	26855	1
1	807	26859	1
0	807	26888	1
1	808	26891	1
0	808	26922	1
1	809	26923	1
1	810	26955	1
0	809	26955	1
1	811	26987	1
0	810	26989	1
1	812	27019	1
0	811	27022	1
1	813	27051	1
0	812	27055	1
0	813	27089	1
1	814	27083	1
0	814	27122	1
1	815	27131	1
0	815	27155	1
1	816	27163	1
0	816	27189	1
1	817	27195	1
0	817	27222	1
1	818	27227	1
0	818	27255	1
1	819	27259	1
0	819	27289	1
1	820	27291	1
1	821	27323	1
0	820	27322	1
1	822	27355	1
0	821	27356	1
1	823	27387	1
0	822	27389	1
1	824	27419	1
0	823	27422	1
1	825	27451	1
0	824	27455	1
0	825	27489	1
1	826	27483	1
0	826	27522	1
1	827	27531	1
0	827	27556	1
1	828	27563	1
0	828	27589	1
1	829	27595	1
0	829	27622	1
1	830	27627	1
0	830	27656	1
1	831	27659	1
0	831	27689	1
1	832	27691	1
1	833	27723	1
0	832	27722	1
1	834	27756	1
0	833	27756	1
1	835	27787	1
0	834	27789	1
1	836	27819	1
0	835	27822	1
1	837	27851	1
0	836	27856	1
0	837	27889	1
1	838	27883	1
0	838	27922	1
1	839	27931	1
0	839	27957	1
1	840	27964	1
0	840	27989	1
1	841	27995	1
0	841	28022	1
1	842	28027	1
0	842	28056	1
1	843	28059	1
0	843	28089	1
1	844	28091	1
1	845	28123	1
0	844	28123	1
1	846	28155	1
0	845	28156	1
1	847	28187	1
0	846	28189	1
1	848	28219	1
0	847	28223	1
1	849	28251	1
0	848	28256	1
0	849	28289	1
1	850	28283	1
0	850	28323	1
1	851	28331	1
0	851	28356	1
1	852	28363	1
0	852	28389	1
1	853	28395	1
0	853	28423	1
1	854	28427	1
0	854	28456	1
1	855	28459	1
0	855	28489	1
1	856	28491	1
1	857	28523	1
0	856	28523	1
1	858	28556	1
0	857	28556	1
1	859	28587	1
0	858	28589	1
1	860	28619	1
0	859	28623	1
1	861	28651	1
0	860	28656	1
0	861	28690	1
1	862	28683	1
0	862	28723	1
1	863	28731	1
0	863	28756	1
1	864	28764	3
0	864	28790	1
1	865	28795	2
0	865	28868	1
1	866	28827	1
0	866	28876	1
1	867	28865	1
0	867	28893	1
1	868	28893	1
1	869	28923	1
0	868	28923	1
1	870	28955	1
0	869	28956	1
1	871	28987	1
0	870	28990	1
1	872	29019	1
0	871	29023	1
1	873	29051	1
0	872	29056	1
0	873	29090	1
1	874	29083	1
0	874	29123	1
1	875	29131	1
0	875	29156	1
1	876	29163	1
0	876	29190	1
1	877	29195	1
0	877	29223	1
1	878	29227	1
0	878	29257	1
1	879	29259	1
0	879	29290	1
1	880	29291	1
1	881	29323	1
0	880	29323	1
1	882	29355	1
0	881	29357	1
1	883	29387	1
0	882	29390	1
1	884	29419	1
0	883	29423	1
1	885	29451	1
0	884	29457	1
0	885	29490	1
1	886	29483	1
0	886	29523	1
1	887	29531	1
0	887	29558	1
1	888	29564	1
0	888	29590	1
1	889	29595	1
0	889	29623	1
1	890	29627	1
0	890	29657	1
1	891	29659	1
0	891	29690	1
1	892	29691	1
1	893	29723	1
0	892	29723	1
1	894	29755	1
0	893	29757	1
1	895	29787	1
0	894	29790	1
1	896	29819	1
0	895	29823	1
1	897	29851	1
0	896	29857	1
0	897	29890	1
1	898	29883	1
0	898	29924	1
1	899	29931	1
0	899	29957	1
1	900	29963	1
0	900	29990	1
1	901	29995	1
0	901	30024	1
1	902	30027	1
0	902	30057	1
1	903	30059	1
1	904	30091	1
0	903	30090	1
1	905	30123	1
0	904	30124	1
1	906	30155	1
0	905	30157	1
1	907	30187	1
0	906	30190	1
1	908	30219	1
0	907	30224	1
1	909	30251	1
0	908	30257	1
0	909	30290	1
1	910	30283	1
0	910	30324	1
1	911	30331	1
0	911	30357	1
1	912	30363	1
0	912	30391	1
1	913	30395	1
0	913	30424	1
1	914	30427	1
0	914	30457	1
1	915	30459	1
1	916	30491	1
0	915	30491	1
1	917	30523	1
0	916	30524	1
1	918	30555	1
0	917	30557	1
1	919	30588	1
0	918	30591	1
1	920	30619	1
0	919	30624	1
0	920	30657	1
1	921	30651	1
0	921	30691	1
1	922	30699	1
0	922	30724	1
1	923	30731	1
0	923	30757	1
1	924	30764	1
0	924	30791	1
1	925	30795	1
0	925	30825	1
1	926	30828	1
0	926	30858	1
1	927	30859	1
1	928	30891	1
0	927	30891	1
1	929	30923	1
0	928	30924	1
1	930	30955	1
0	929	30958	1
1	931	30987	1
0	930	30991	1
1	932	31019	1
0	931	31024	1
0	932	31058	1
1	933	31051	1
0	933	31091	1
1	934	31099	1
0	934	31124	1
1	935	31131	1
0	935	31158	1
1	936	31163	1
0	936	31191	1
1	937	31195	1
0	937	31224	1
1	938	31227	1
0	938	31258	1
1	939	31259	1
1	940	31291	1
0	939	31291	1
1	941	31323	1
0	940	31324	1
1	942	31355	1
0	941	31358	1
1	943	31387	1
0	942	31391	1
1	944	31419	1
0	943	31424	1
0	944	31458	1
1	945	31451	1
0	945	31491	1
1	946	31499	1
0	946	31524	1
1	947	31531	1
0	947	31558	1
1	948	31563	1
0	948	31591	1
1	949	31595	1
0	949	31624	1
1	950	31627	1
1	951	31659	1
0	950	31658	1
1	952	31692	1
0	951	31692	1
1	953	31723	1
0	952	31725	1
1	954	31755	1
0	953	31758	1
1	955	31787	1
0	954	31791	1
1	956	31819	1
0	955	31825	1
0	956	31858	1
1	957	31851	1
0	957	31892	1
1	958	31899	1
0	958	31925	1
1	959	31931	1
0	959	31959	1
1	960	31964	1
0	960	31991	1
1	961	31995	1
0	961	32025	1
1	962	32028	1
1	963	32059	1
0	962	32058	1
1	964	32091	1
0	963	32091	1
1	965	32123	1
0	964	32125	1
1	966	32155	1
0	965	32158	1
1	967	32187	1
0	966	32192	1
1	968	32219	1
0	967	32225	1
0	968	32258	1
1	969	32252	1
0	969	32292	1
1	970	32300	1
0	970	32326	1
1	971	32332	1
0	971	32358	1
1	972	32363	1
0	972	32392	1
1	973	32395	1
0	973	32425	1
1	974	32427	1
1	975	32459	1
0	974	32458	1
1	976	32491	1
0	975	32492	1
1	977	32523	1
0	976	32525	1
1	978	32555	1
0	977	32558	1
1	979	32587	1
0	978	32592	1
1	980	32619	1
0	979	32629	1
0	980	32658	1
1	981	32651	1
0	981	32692	1
1	982	32699	1
0	982	32725	1
1	983	32731	1
0	983	32758	1
1	984	32763	1
0	984	32792	1
1	985	32795	1
0	985	32825	1
1	986	32827	1
1	987	32859	1
0	986	32859	1
1	988	32892	1
0	987	32892	1
1	989	32923	1
0	988	32925	1
1	990	32955	1
0	989	32959	1
1	991	32987	1
0	990	32992	1
1	992	33019	1
0	991	33025	1
0	992	33059	1
1	993	33051	1
0	993	33092	1
1	994	33103	1
0	994	33128	1
1	995	33133	1
0	995	33163	1
1	996	33165	1
0	996	33192	1
1	997	33195	1
0	997	33225	1
1	998	33227	1
1	999	33259	1
0	998	33259	1
1	1000	33291	1
0	999	33292	1
1	1001	33323	1
0	1000	33325	1
1	1002	33355	1
0	1001	33359	1
1	1003	33387	1
0	1002	33392	1
1	1004	33419	1
0	1003	33425	1
0	1004	33459	1
1	1005	33452	1
0	1005	33492	4
1	1006	33499	2
0	1006	33529	3
1	1007	33633	1
0	1007	33559	2
0	1008	33593	1
1	1008	33634	1
0	1009	33627	1
1	1009	33661	1
0	1010	33661	1
1	1010	33692	1
0	1011	33693	1
1	1011	33723	1
0	1012	33726	1
1	1012	33755	1
0	1013	33759	1
1	1013	33787	1
0	1014	33792	1
1	1014	33820	1
0	1015	33830	1
0	1016	33859	1
1	1015	33851	1
0	1017	33892	1
1	1016	33899	1
0	1018	33926	1
1	1017	33931	1
0	1019	33959	1
1	1018	33963	1
0	1020	33993	1
1	1019	33995	1
0	1021	34026	1
1	1020	34027	1
1	1021	34059	1
0	1022	34059	1
1	1022	34091	1
0	1023	34093	1
1	1023	34123	1
0	1024	34126	1
1	1024	34155	1
0	1025	34159	1
1	1025	34187	1
0	1026	34193	1
1	1026	34219	1
0	1027	34226	1
0	1028	34259	1
1	1027	34251	1
0	1029	34293	1
1	1028	34299	1
0	1030	34326	1
1	1029	34331	1
0	1031	34359	1
1	1030	34363	1
0	1032	34393	1
1	1031	34395	1
1	1032	34427	1
0	1033	34426	1
1	1033	34459	1
0	1034	34459	3
1	1034	34491	2
0	1035	34493	3
1	1035	34593	1
0	1036	34526	2
0	1037	34560	1
1	1036	34593	1
0	1038	34596	1
0	1039	34626	1
1	1037	34620	1
0	1040	34660	1
1	1038	34667	1
0	1041	34693	1
1	1039	34699	1
0	1042	34726	1
1	1040	34731	1
0	1043	34760	1
1	1041	34763	1
0	1044	34793	1
1	1042	34795	1
1	1043	34827	1
0	1045	34826	1
1	1044	34859	1
0	1046	34860	1
1	1045	34891	1
0	1047	34893	1
1	1046	34923	1
0	1048	34926	1
1	1047	34955	1
0	1049	34960	1
1	1048	34987	1
0	1050	34993	1
0	1051	35027	1
1	1049	35020	1
0	1052	35060	1
1	1050	35067	1
0	1053	35093	1
1	1051	35099	1
0	1054	35126	1
1	1052	35131	1
0	1055	35160	1
1	1053	35163	1
0	1056	35193	1
1	1054	35195	1
1	1055	35227	1
0	1057	35227	1
1	1056	35259	1
0	1058	35260	1
1	1057	35291	1
0	1059	35293	1
1	1058	35323	1
0	1060	35327	1
1	1059	35355	1
0	1061	35360	1
1	1060	35387	1
0	1062	35393	1
0	1063	35427	1
1	1061	35419	1
0	1064	35460	1
1	1062	35467	1
0	1065	35493	1
1	1063	35499	1
0	1066	35527	1
1	1064	35532	1
0	1067	35560	1
1	1065	35563	1
0	1068	35593	1
1	1066	35595	1
1	1067	35627	1
0	1069	35627	1
1	1068	35659	1
0	1070	35660	1
1	1069	35691	1
0	1071	35694	1
1	1070	35723	1
0	1072	35727	1
1	1071	35755	1
0	1073	35760	1
1	1072	35787	1
0	1074	35794	1
0	1075	35827	1
1	1073	35819	1
0	1076	35860	1
1	1074	35867	1
0	1077	35894	1
1	1075	35899	1
0	1078	35927	1
1	1076	35931	1
0	1079	35960	1
1	1077	35963	1
0	1080	35994	1
1	1078	35995	1
1	1079	36027	1
0	1081	36027	1
1	1080	36059	1
0	1082	36060	1
1	1081	36091	1
0	1083	36094	1
1	1082	36123	1
0	1084	36127	1
1	1083	36155	1
0	1085	36160	1
1	1084	36187	1
0	1086	36194	1
0	1087	36227	1
1	1085	36219	1
0	1088	36260	1
1	1086	36267	1
0	1089	36294	1
1	1087	36299	1
0	1090	36327	1
1	1088	36331	1
0	1091	36361	1
1	1089	36363	1
0	1092	36394	1
1	1090	36395	1
1	1091	36427	1
0	1093	36427	1
1	1092	36459	1
0	1094	36461	1
1	1093	36491	1
0	1095	36494	1
1	1094	36523	1
0	1096	36527	1
1	1095	36556	1
0	1097	36561	1
1	1096	36587	1
0	1098	36594	1
0	1099	36627	1
1	1097	36619	1
0	1100	36661	1
1	1098	36667	1
0	1101	36694	1
1	1099	36699	1
0	1102	36727	1
1	1100	36732	1
0	1103	36761	1
1	1101	36763	1
1	1102	36795	1
0	1104	36794	1
1	1103	36827	1
0	1105	36827	1
1	1104	36859	1
0	1106	36861	1
1	1105	36891	1
0	1107	36894	1
1	1106	36923	1
0	1108	36927	1
1	1107	36955	1
0	1109	36961	1
1	1108	36987	1
0	1110	36994	1
0	1111	37028	1
1	1109	37019	1
0	1112	37061	1
1	1110	37067	1
0	1113	37094	1
1	1111	37099	1
0	1114	37128	1
1	1112	37131	1
0	1115	37161	1
1	1113	37163	1
1	1114	37195	1
0	1116	37194	1
1	1115	37227	1
0	1117	37228	1
1	1116	37259	1
0	1118	37261	1
1	1117	37291	1
0	1119	37294	1
1	1118	37323	1
0	1120	37328	1
1	1119	37355	1
0	1121	37361	1
1	1120	37387	1
0	1122	37394	1
0	1123	37428	1
1	1121	37419	1
0	1124	37462	1
1	1122	37468	1
0	1125	37494	1
1	1123	37499	1
0	1126	37528	1
1	1124	37531	1
0	1127	37561	1
1	1125	37563	1
1	1126	37595	1
0	1128	37595	1
1	1127	37627	1
0	1129	37628	1
1	1128	37659	1
0	1130	37661	1
1	1129	37691	1
0	1131	37695	1
1	1130	37723	1
0	1132	37728	1
1	1131	37755	1
0	1133	37761	1
1	1132	37787	1
0	1134	37795	1
0	1135	37828	1
1	1133	37819	1
0	1136	37861	1
1	1134	37867	1
0	1137	37895	1
1	1135	37899	1
0	1138	37928	1
1	1136	37931	1
0	1139	37961	1
1	1137	37963	1
1	1138	37995	1
0	1140	37995	1
1	1139	38027	1
0	1141	38028	1
1	1140	38059	1
0	1142	38062	1
1	1141	38091	1
0	1143	38095	1
1	1142	38123	1
0	1144	38128	1
1	1143	38155	1
0	1145	38162	1
0	1146	38195	1
1	1144	38187	1
0	1147	38228	1
1	1145	38235	1
0	1148	38262	1
1	1146	38267	1
0	1149	38295	1
1	1147	38299	1
0	1150	38328	1
1	1148	38331	1
0	1151	38362	1
1	1149	38363	1
1	1150	38395	1
0	1152	38395	1
1	1151	38427	1
0	1153	38428	1
1	1152	38459	1
0	1154	38462	1
1	1153	38491	1
0	1155	38495	1
1	1154	38524	1
0	1156	38528	1
1	1155	38555	1
0	1157	38562	1
0	1158	38595	1
1	1156	38587	1
0	1159	38628	1
1	1157	38638	1
0	1160	38664	1
1	1158	38667	1
0	1161	38695	1
1	1159	38699	1
0	1162	38729	1
1	1160	38731	1
0	1163	38762	1
1	1161	38763	1
1	1162	38795	1
0	1164	38795	1
1	1163	38827	1
0	1165	38829	1
1	1164	38859	1
0	1166	38862	1
1	1165	38891	1
0	1167	38895	1
1	1166	38923	1
0	1168	38929	1
1	1167	38955	1
0	1169	38962	1
0	1170	38995	1
1	1168	38987	2
0	1171	39029	1
1	1169	39038	1
0	1172	39086	1
1	1170	39067	1
0	1173	39100	1
1	1171	39100	1
0	1174	39129	1
1	1172	39131	1
1	1173	39163	1
0	1175	39162	1
1	1174	39195	1
0	1176	39196	1
1	1175	39227	1
0	1177	39229	1
1	1176	39259	1
0	1178	39262	1
1	1177	39291	1
0	1179	39295	1
1	1178	39323	1
0	1180	39329	1
1	1179	39355	1
0	1181	39362	1
0	1182	39396	1
1	1180	39387	1
0	1183	39429	1
1	1181	39435	1
0	1184	39462	1
1	1182	39467	1
0	1185	39496	1
1	1183	39499	1
0	1186	39529	1
1	1184	39531	1
1	1185	39564	1
0	1187	39563	1
1	1186	39595	1
0	1188	39596	1
1	1187	39627	1
0	1189	39629	1
1	1188	39659	1
0	1190	39662	1
1	1189	39691	1
0	1191	39696	1
1	1190	39723	1
0	1192	39729	1
1	1191	39755	1
0	1193	39762	1
0	1194	39796	1
1	1192	39787	1
0	1195	39829	1
1	1193	39835	1
0	1196	39862	1
1	1194	39867	1
0	1197	39896	1
1	1195	39899	1
0	1198	39929	1
1	1196	39931	1
1	1197	39963	1
0	1199	39963	1
1	1198	39995	1
0	1200	39996	1
1	1199	40027	1
0	1201	40029	1
1	1200	40059	1
0	1202	40063	3
1	1201	40092	2
0	1203	40096	2
1	1202	40167	1
0	1204	40129	1
1	1203	40168	1
0	1205	40163	1
0	1206	40196	1
1	1204	40187	1
0	1207	40229	1
1	1205	40236	1
0	1208	40263	1
1	1206	40267	1
0	1209	40296	1
1	1207	40299	1
0	1210	40329	1
1	1208	40331	1
1	1209	40363	1
0	1211	40363	1
1	1210	40395	1
0	1212	40396	1
1	1211	40427	1
0	1213	40430	1
1	1212	40459	1
0	1214	40463	1
1	1213	40491	1
0	1215	40496	1
1	1214	40524	1
0	1216	40530	1
1	1215	40555	1
0	1217	40563	1
0	1218	40596	1
1	1216	40587	1
0	1219	40630	1
1	1217	40635	1
0	1220	40663	1
1	1218	40667	1
0	1221	40696	1
1	1219	40699	1
0	1222	40730	1
1	1220	40731	1
1	1221	40763	1
0	1223	40763	1
1	1222	40795	1
0	1224	40796	1
1	1223	40827	1
0	1225	40830	1
1	1224	40859	1
0	1226	40863	1
1	1225	40891	1
0	1227	40896	1
1	1226	40923	1
0	1228	40930	1
1	1227	40955	1
0	1229	40963	1
0	1230	40996	1
1	1228	40987	1
0	1231	41030	1
1	1229	41035	1
0	1232	41067	1
1	1230	41068	1
0	1233	41097	1
1	1231	41099	1
0	1234	41130	1
1	1232	41131	1
1	1233	41163	1
0	1235	41163	1
1	1234	41195	1
0	1236	41197	1
1	1235	41227	1
0	1237	41230	1
1	1236	41260	1
0	1238	41263	1
1	1237	41291	1
0	1239	41297	1
1	1238	41323	1
0	1240	41330	1
1	1239	41355	1
0	1241	41363	1
0	1242	41397	1
1	1240	41387	1
0	1243	41430	1
1	1241	41435	1
0	1244	41463	1
1	1242	41467	1
0	1245	41497	1
1	1243	41499	1
1	1244	41531	1
0	1246	41530	1
1	1245	41563	1
0	1247	41564	1
1	1246	41595	1
0	1248	41597	1
1	1247	41627	1
0	1249	41630	1
1	1248	41659	1
0	1250	41663	1
1	1249	41691	1
0	1251	41697	1
1	1250	41723	1
0	1252	41730	1
1	1251	41755	1
0	1253	41764	1
0	1254	41797	1
1	1252	41787	1
0	1255	41830	1
1	1253	41835	1
0	1256	41864	1
1	1254	41867	1
0	1257	41897	1
1	1255	41899	1
1	1256	41931	1
0	1258	41930	1
1	1257	41963	1
0	1259	41964	1
1	1258	41995	1
0	1260	41997	1
1	1259	42028	1
0	1261	42030	1
1	1260	42059	1
0	1262	42064	1
1	1261	42091	1
0	1263	42097	1
1	1262	42123	1
0	1264	42130	1
0	1265	42164	1
1	1263	42155	1
0	1266	42197	1
1	1264	42203	1
0	1267	42230	1
1	1265	42235	1
0	1268	42264	1
1	1266	42267	1
0	1269	42297	1
1	1267	42299	1
1	1268	42331	1
0	1270	42331	1
1	1269	42363	1
0	1271	42364	1
1	1270	42395	1
0	1272	42397	1
1	1271	42428	1
0	1273	42431	1
1	1272	42459	1
0	1274	42464	1
1	1273	42491	1
0	1275	42497	1
1	1274	42524	1
0	1276	42531	1
0	1277	42564	1
1	1275	42555	1
0	1278	42597	1
1	1276	42603	1
0	1279	42631	1
1	1277	42635	1
0	1280	42664	1
1	1278	42667	1
0	1281	42697	1
1	1279	42699	1
1	1280	42731	1
0	1282	42731	1
1	1281	42763	1
0	1283	42764	1
1	1282	42795	1
0	1284	42797	1
1	1283	42827	1
0	1285	42831	1
1	1284	42859	1
0	1286	42864	1
1	1285	42891	1
0	1287	42898	1
1	1286	42923	1
0	1288	42931	1
0	1289	42964	1
1	1287	42955	1
0	1290	42998	1
1	1288	43003	1
0	1291	43031	1
1	1289	43035	1
0	1292	43066	1
1	1290	43068	1
0	1293	43098	1
1	1291	43099	1
1	1292	43131	1
0	1294	43131	1
1	1293	43163	1
0	1295	43164	1
1	1294	43195	1
0	1296	43198	1
1	1295	43227	1
0	1297	43231	1
1	1296	43259	1
0	1298	43264	1
1	1297	43291	1
0	1299	43298	1
1	1298	43323	1
0	1300	43331	1
0	1301	43364	1
1	1299	43355	1
0	1302	43398	1
1	1300	43403	1
0	1303	43431	1
1	1301	43435	1
0	1304	43464	1
1	1302	43467	1
0	1305	43498	1
1	1303	43499	1
1	1304	43531	1
0	1306	43531	1
1	1305	43563	1
0	1307	43565	1
1	1306	43596	1
0	1308	43598	1
1	1307	43627	1
0	1309	43631	1
1	1308	43659	1
0	1310	43665	1
1	1309	43691	1
0	1311	43698	1
1	1310	43723	1
0	1312	43731	1
0	1313	43765	1
1	1311	43755	2
0	1314	43798	1
1	1312	43803	1
0	1315	43850	1
1	1313	43835	1
0	1316	43865	1
1	1314	43867	1
1	1315	43899	1
0	1317	43898	1
1	1316	43931	1
0	1318	43931	1
1	1317	43963	1
0	1319	43965	1
1	1318	43995	1
0	1320	43998	1
1	1319	44027	1
0	1321	44032	1
1	1320	44059	1
0	1322	44065	1
1	1321	44091	1
0	1323	44098	1
1	1322	44123	1
0	1324	44132	1
0	1325	44165	1
1	1323	44155	2
0	1326	44198	1
1	1324	44207	1
0	1327	44249	1
1	1325	44236	1
0	1328	44269	1
1	1326	44270	1
1	1327	44299	1
0	1329	44298	1
1	1328	44331	1
0	1330	44332	1
1	1329	44364	1
0	1331	44365	1
1	1330	44395	1
0	1332	44399	1
1	1331	44427	1
0	1333	44432	1
1	1332	44459	1
0	1334	44465	1
1	1333	44491	1
0	1335	44498	1
1	1334	44523	1
0	1336	44532	1
0	1337	44565	1
1	1335	44555	1
0	1338	44598	1
1	1336	44603	1
0	1339	44632	1
1	1337	44635	1
0	1340	44665	1
1	1338	44667	1
1	1339	44699	1
0	1341	44699	1
1	1340	44731	1
0	1342	44732	1
1	1341	44763	1
0	1343	44765	1
1	1342	44795	1
0	1344	44799	1
1	1343	44827	1
0	1345	44832	1
1	1344	44859	1
0	1346	44865	1
1	1345	44891	1
0	1347	44899	1
1	1346	44923	1
0	1348	44932	1
0	1349	44965	1
1	1347	44955	1
0	1350	44999	1
1	1348	45003	1
0	1351	45032	1
1	1349	45035	1
0	1352	45065	1
1	1350	45067	1
1	1351	45099	1
0	1353	45099	1
1	1352	45131	1
0	1354	45132	1
1	1353	45163	4
0	1355	45166	2
1	1354	45195	3
0	1356	45296	2
1	1355	45233	2
0	1357	45297	1
1	1356	45259	1
1	1357	45292	1
0	1358	45300	1
1	1358	45324	1
0	1359	45333	1
0	1360	45366	1
1	1359	45356	1
0	1361	45399	1
1	1360	45403	1
0	1362	45432	1
1	1361	45435	1
0	1363	45466	1
1	1362	45467	1
1	1363	45499	1
0	1364	45499	1
1	1364	45531	1
0	1365	45532	1
1	1365	45563	1
0	1366	45566	1
1	1366	45595	1
0	1367	45599	1
1	1367	45627	1
0	1368	45632	1
1	1368	45659	1
0	1369	45666	1
1	1369	45691	1
0	1370	45699	1
1	1370	45723	1
0	1371	45732	1
0	1372	45766	1
1	1371	45755	2
0	1373	45799	1
1	1372	45803	2
0	1374	45864	1
1	1373	45837	1
0	1375	45870	1
1	1374	45870	1
1	1375	45899	1
0	1376	45899	1
1	1376	45931	1
0	1377	45933	1
1	1377	45965	1
0	1378	45967	1
1	1378	45995	1
0	1379	45999	1
1	1379	46027	1
0	1380	46033	1
1	1380	46059	1
0	1381	46066	1
1	1381	46091	1
0	1382	46102	1
0	1383	46133	1
1	1382	46124	1
0	1384	46166	1
1	1383	46172	1
0	1385	46199	1
1	1384	46203	1
0	1386	46233	1
1	1385	46235	1
1	1386	46267	1
0	1387	46266	1
1	1387	46299	1
0	1388	46299	1
1	1388	46331	1
0	1389	46333	1
1	1389	46363	1
0	1390	46366	1
1	1390	46395	1
0	1391	46400	1
1	1391	46427	1
0	1392	46433	1
1	1392	46459	1
0	1393	46466	1
1	1393	46491	1
0	1394	46500	1
0	1395	46533	1
1	1394	46523	1
0	1396	46566	1
1	1395	46571	1
0	1397	46600	1
1	1396	46603	1
0	1398	46633	1
1	1397	46635	1
1	1398	46668	1
0	1399	46667	1
1	1399	46699	1
0	1400	46700	1
1	1400	46731	1
0	1401	46733	1
1	1401	46763	1
0	1402	46766	1
1	1402	46795	1
0	1403	46800	1
1	1403	46827	1
0	1404	46833	1
1	1404	46859	1
0	1405	46866	1
1	1405	46891	1
0	1406	46900	1
0	1407	46933	1
1	1406	46923	1
0	1408	46966	1
1	1407	46971	1
0	1409	47000	1
1	1408	47004	1
0	1410	47033	1
1	1409	47035	1
1	1410	47067	1
0	1411	47067	1
1	1411	47099	1
0	1412	47100	1
1	1412	47132	1
0	1413	47133	1
1	1413	47163	1
0	1414	47167	1
1	1414	47195	1
0	1415	47200	1
1	1415	47227	1
0	1416	47233	1
1	1416	47259	1
0	1417	47267	1
1	1417	47291	1
0	1418	47300	1
0	1419	47333	1
1	1418	47323	1
0	1420	47367	1
1	1419	47371	1
0	1421	47401	1
1	1420	47404	1
0	1422	47433	1
1	1421	47435	1
1	1422	47467	1
0	1423	47467	1
1	1423	47499	1
0	1424	47500	1
1	1424	47531	1
0	1425	47534	1
1	1425	47563	1
0	1426	47567	1
1	1426	47595	1
0	1427	47600	1
1	1427	47627	1
0	1428	47634	1
1	1428	47660	1
0	1429	47668	1
1	1429	47691	1
0	1430	47700	1
0	1431	47734	1
1	1430	47723	1
0	1432	47767	1
1	1431	47771	1
0	1433	47800	1
1	1432	47803	1
0	1434	47834	1
1	1433	47835	1
1	1434	47867	1
0	1435	47867	1
1	1435	47900	1
0	1436	47901	1
1	1436	47931	1
0	1437	47934	1
1	1437	47963	1
0	1438	47967	1
1	1438	47995	1
0	1439	48000	1
1	1439	48027	1
0	1440	48034	1
1	1440	48059	1
0	1441	48067	1
1	1441	48091	1
0	1442	48101	1
0	1443	48134	1
1	1442	48123	1
0	1444	48167	1
1	1443	48171	1
0	1445	48201	1
1	1444	48203	1
0	1446	48234	1
1	1445	48235	1
1	1446	48267	1
0	1447	48267	1
1	1447	48299	1
0	1448	48301	1
1	1448	48331	1
0	1449	48334	1
1	1449	48363	1
0	1450	48367	1
1	1450	48395	1
0	1451	48401	1
1	1451	48427	1
0	1452	48434	1
1	1452	48459	1
0	1453	48467	1
1	1453	48491	1
0	1454	48501	1
0	1455	48534	1
1	1454	48523	1
0	1456	48567	1
1	1455	48571	1
0	1457	48601	1
1	1456	48603	1
0	1458	48634	1
1	1457	48635	1
1	1458	48668	1
0	1459	48668	1
1	1459	48700	1
0	1460	48701	1
1	1460	48731	1
0	1461	48734	1
1	1461	48763	1
0	1462	48768	1
1	1462	48795	1
0	1463	48801	1
1	1463	48827	1
0	1464	48834	1
1	1464	48859	1
0	1465	48868	1
1	1465	48891	1
0	1466	48901	1
0	1467	48934	1
1	1466	48923	1
0	1468	48968	1
1	1467	48971	1
0	1469	49001	1
1	1468	49003	1
1	1469	49035	1
0	1470	49034	1
1	1470	49067	1
0	1471	49068	1
1	1471	49099	1
0	1472	49101	1
1	1472	49131	1
0	1473	49135	1
1	1473	49163	1
0	1474	49168	1
1	1474	49196	1
0	1475	49202	1
1	1475	49227	1
0	1476	49234	1
1	1476	49259	1
0	1477	49268	1
1	1477	49291	1
0	1478	49301	1
0	1479	49335	1
1	1478	49323	1
0	1480	49368	1
1	1479	49371	1
0	1481	49401	1
1	1480	49403	1
1	1481	49436	1
0	1482	49435	1
1	1482	49468	1
0	1483	49468	1
1	1483	49499	1
0	1484	49502	1
1	1484	49531	1
0	1485	49535	1
1	1485	49563	1
0	1486	49568	1
1	1486	49595	1
0	1487	49601	1
1	1487	49627	1
0	1488	49635	1
1	1488	49659	1
0	1489	49668	1
1	1489	49691	1
0	1490	49701	1
0	1491	49735	1
1	1490	49723	1
0	1492	49768	1
1	1491	49771	1
0	1493	49801	1
1	1492	49803	1
1	1493	49836	1
0	1494	49835	2
1	1494	49867	1
0	1495	49868	1
1	1495	49924	1
